message_num,question,text,predicted_type,actual_type,pred_type_num,true_type_num,type_is_correct
66801,How many Sundays were there in April 2010?,Waiting,intent,answer,1,0,0
63678,Which number comes after 29?,Please am going to eat so I'll be back,intent,intent,1,1,1
63891,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",I will be back?,intent,intent,1,1,1
64612,Which number comes before 42?,Can we go for break,intent,intent,1,1,1
64619,"The symbol to show that a value is smaller than another value is <. 
 It is read as is less than. 
 10 < 20 reads as 10 is less than 20
 
 The symbol to show a value is bigger than another value is >. 
 It is read as is greater than. 
 40 > 20 reads as 40 is greater than 20.
 
 When two values are the same we use an equals sign, =. It is read as is equal to.
 25 = 25 reads as 25 is equal to 25.
 
 Compare the values by using the largest place value first. 
 A digit with a number in the tens place is always greater than a digit without a value in the tens place.
 
 Fill in the blank with >, < or =
 For Example:
 Ques: 81 _____ 7
 Ans: >
 
 I want to see if I helped you understand, let’s give some questions a try.
 
 Type Yes to proceed.",Pls can we go for break,intent,intent,1,1,1
64865,"We can use a number line or count to compare two numbers. 
 We can also compare the digits in the tens and ones place.
 
 Now we will compare numbers.
 I will give you two numbers and you will have to fill in the blank with the correct statement G, L or E.
 
 Your choices are: 
 G. greater than
 L. less than
 E. equal to
 
 Example:
 Ques: 12 _________ 15
 Ans: L
 
 Hint: Look at the numbers 12 and 15 . 
 What do you see in the tens place? 
 Both numbers have 1.
 Now let us move to the ones place. 
 Since 2 is less than 5, that means 12 is less than 15. 
 
 Shall we try some questions? Type Yes to proceed.",Later,intent,intent,1,1,1
65132,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",Feeling sick can we do it later,intent,intent,1,1,1
65820,20 and 32,Later,intent,intent,1,1,1
65821,20 and 32,Later pls,intent,intent,1,1,1
65837,"6, 7, 8, 9",Later please,intent,intent,1,1,1
65890,"For now, please type *menu* to pick a different skill.",Can I wait,intent,intent,1,1,1
66286,"11, 12, 13, 14",I'm ready,intent,intent,1,1,1
66511,"Observe the image of the given calender page and answer the questions. 
 Every box with a number in it represents a day of that month. 
 
 Ques: What day was the 15th of April 2010?
 Ans: Thursday
 
 Hint: The box with 15 in it falls in the Thursday column.
 
 Ready to try it for yourself? Type Yes to proceed.",Thursday,intent,intent,1,1,1
66777,"987, 465, 988",Let take a break,intent,intent,1,1,1
66913,"1, 2, 3, 4",Should I complete it,intent,intent,1,1,1
66943,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Waiting,intent,intent,1,1,1
67682,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Can we chat later?,intent,intent,1,1,1
67904,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Later not now,intent,intent,1,1,1
67905,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Later I wants to sleep,intent,intent,1,1,1
3820,"For now, please type *menu* to pick a different skill.",No I will wait,intent,intent,1,1,1
3838,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Yesterday,intent,intent,1,1,1
6513,"Observe the image of the given calender page and answer the questions. 
 Every box with a number in it represents a day of that month. 
 
 Ques: What day was the 15th of April 2010?
 Ans: Thursday
 
 Hint: The box with 15 in it falls in the Thursday column.
 
 Ready to try it for yourself? Type Yes to proceed.",Thursday,intent,answer,1,0,0
8245,"Observe the image of the given calender page and answer the questions. 
 Every box with a number in it represents a day of that month. 
 
 Ques: What day was the 15th of April 2010?
 Ans: Thursday
 
 Hint: The box with 15 in it falls in the Thursday column.
 
 Ready to try it for yourself? Type Yes to proceed.",Thursday,intent,answer,1,0,0
6171,__+5=8,Later,intent,intent,1,1,1
6421,"Start counting from the first number. 
 Add 1 more to get the next number. 
 
 
 Ques: Fill in the blanks.
 25,042, 25,043, 25,044, ____ 
 Ans: 25,045 
 
 Now you try 😊
 
 Fill in the blanks.
 
 Write *Yes* to continue.",I'm ready,intent,intent,1,1,1
6752,"Highest common factor is the largest whole number that can divide 2 or more numbers without a remainder. 
 Therefore, the best thing is to find all the factors of each number and then determine the largest common factor.
 
 Example:
 Ques: What is the highest common factor 18 and 27? 
 Ans: 9
 
 Hint: 
 The factors of 18 are; 1, 2, 3, 6, 9, 18
 The factors of 27 are; 1, 3, 9, 27
 
 From the list above the largest common factor is 9. 
 Therefore, the highest common factor 18 and 27 is 9. 
 
 Do you want to try more questions?
 
 Write the highest common factor of the given numbers.
 
 Type Yes to proceed.",I will join you later,intent,intent,1,1,1
6930,"I am going to show you some numbers. Find the next number.
 
 To get the next number, just count up by 1.
 
 Write option A or B for the correct answer.
 
 For example:
 Ques: 1,010, 1,011, 1,012, __
 A) 1,015
 B) 1,013
 Ans: B
 
 Type Yes to continue to solve some questions.",Can I take a break?,intent,intent,1,1,1
7055,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",See u soon,intent,intent,1,1,1
7882,"Events can take place within events. 
 Like When a dice is thrown 2 times, we can get a 6 two times.
 The probability of such events are called as compound probabilities.
 
 Compound probability is the multiplication of the individual probabilities of the events when two events are independent of each other.
 
 The probability of each event is calculated and then all the probabilities are multiplied with each other.
 
 Example:
 Ques: What is the probability that I throw a 6 and then a 4 with a die? 
 Hint: In a dice, each of the 6 numbers are independent and have a probability of 1/6 each.
 
 Probability of throwing a 6 = 1/6
 Probability of throwing a 4 = 1/6
 Hence the total probability is 1/6 x 1/6 = 1/36
 
 Ans: 1/36
 
 Shall we try some questions on this?
 
 Type *Yes* to continue.","Not now
 Maybe later",intent,intent,1,1,1
7883,"For now, please type *menu* to pick a different skill.",They get let,intent,intent,1,1,1
8235,Which number comes between 15 and 17?,I've to go talk to you later,intent,intent,1,1,1
69158,What was date on the 3rd Monday of the month?,February,intent,answer,1,0,0
69159,What was date on the 3rd Monday of the month?,Monday,intent,answer,1,0,0
68448,"For now, please type *menu* to pick a different skill.",Ok u can take all the time u want,intent,intent,1,1,1
68876,"17, 18, 19","Good day,see you later",intent,intent,1,1,1
68937,"For now, please type *menu* to pick a different skill.",Time of the day,intent,intent,1,1,1
74480,"The median is exactly the middle value of a data set. The for mula to find the median of a set of data is below:
 When n is odd.
 (n+1)/2
 
 When n is even.
 There are two middle values, hence the median is the average of these two values.
 
 ( n/2 th term + n/2 +1 th term ) / 2
 
 Let us see how we can use the median value to find a missing value in a given data set.
 
 Example:
 Ques: 8, 4, k, 1, 7
 Find k if the median of this data set is 5.
 Hint: There are 5 values in the data set.
 Arrange the values in acsending order without the k.
 1,4,7,8
 Since the median is the middle value, k is the median and is equal to 5.
 Ans: 5
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",Going to school now,intent,intent,1,1,1
63338,"In the given figure, the value of x = ______ degrees.",Is that it,intent,intent,1,1,1
63346,0.5 x 3 = ___,"No, show answer",intent,intent,1,1,1
63412,The area of the given compound shape is ___ft².,"No, show answer",intent,intent,1,1,1
63416,"In the given figure, the value of ∠AOD= ______ degrees.","No, show answer",intent,intent,1,1,1
63420,The surface area of the given polyhedron is ____cm².,"No, show answer",intent,intent,1,1,1
63496,"42809, 42,810, ____, 42,812","No, show answer",intent,intent,1,1,1
63773,Which number comes between 25 and 27?,"No, show answer",intent,intent,1,1,1
63944,"What point satisfies the following equation?
 y = -6x² - 5x + 4
 
 A. (3, 2)
 B. (-2, -10)
 C. (1, -1)
 D. (4, 0)","No, show answer",intent,intent,1,1,1
64155,"1, 2, 3, 4",Yes I love it,intent,intent,1,1,1
64206,What comes next? 4 5 6 4 5 6 4 5__,"No, try again",intent,intent,1,1,1
64436,"1, 2, 3, 4","No, show answer",intent,intent,1,1,1
65055,-4 ___ -10,"No, show answer",intent,intent,1,1,1
65098,"1, 2, 3, 4","No, show answer",intent,intent,1,1,1
65111,"20, 21, 22, 23","No, show answer",intent,intent,1,1,1
66165,"For the same set of equations as the previous question, find y.
 
 x + y = 10
 x - y = 20","No, show answer",intent,intent,1,1,1
66638,How many full weeks (meaning from Monday to Sunday) are there in April 2010?,"No, show answer",intent,intent,1,1,1
67328,How many full weeks (meaning from Monday to Sunday) are there in April 2010?,"No, show answer",intent,intent,1,1,1
67507,"11, 12, 13, 14",Am I correct,intent,intent,1,1,1
67508,"1, 2, 3, 4","No, try again",intent,intent,1,1,1
67509,"1, 2, 3, 4","No, show answer",intent,intent,1,1,1
67536,"For now, please type *menu* to pick a different skill.",Yeah,intent,intent,1,1,1
67547,"You flip a coin 3 times. 
 What's the chance of getting tails 3 times in a row?","No, show answer",intent,intent,1,1,1
67562,"You throw a die and then flip a coin. 
 What's the chance you throw a 3 and then flip tails?","No, show answer",intent,intent,1,1,1
67596,"1, 2, 3, 4",Can I ask you something,intent,intent,1,1,1
67849,7 x 0.0006 =___,"No, show answer",intent,intent,1,1,1
3077,"Now let us give a try on the properties of the different kinds of triangles.
 
 Ques: Fill in the blanks.
 Choose from the options A, B, C and D.
 The triangle that has one 90 degree angle is called _____
 A. Right angle triangle
 B. Equilateral triangle
 C. Scalene triangle
 D. Isosceles triangle
 
 Ans: A
 
 Would you like to try some questions?
 
 Fill in the blanks with the options A, B, C and D.
 
 Type Yes to proceed.","No, show answer",intent,intent,1,1,1
